0,
0,
0,
15,
0,
4,
0,
0,
14,
0,
0,
0,
6,
0,
0,
2,
6,
0,
23,
1,
0,
0,
7,
6,
1,
3,
8,
0,
5,
8,
23,
19,
0,
28,
6,
9,
8,
7,
31,
50,
5,
0,
0,
38,
51,
0,
16,
0,
0,
0,
0,
5,
0,
0,
6,
27,
0,
22,
44,
5,
1,
32,
0,
9,
41,
0,
2,
3,
0,
0,
8,
18,
0,
0,
0,
0,
3,
0,
2,
0,
0,
3,
0,
0,
0,
0,
2,
51,
0,
4,
21,
29,
0,
0,
0,
37,
0,
0,
0,
19,
0,
45,
15,
3,
3,
12,
13,
37,
0,
0,
0,
0,
0,
17,
32,
20,
0,
9,
0,
0,
7,
2,
50,
53,
0,
0,
14,
9,
0,
2,
46,
36,
17,
0,
0,
1,
16,
8,
0,
1,
0,
0,
1,
0,
0,
1,
3,
0,
35,
0,
0,
14,
0,
0,
0,
14,
51,
0,
0,
2,
10,
0,
0,
0,
4,
2,
0,
5,
0,
0,
0,
0,
53,
12,
27,
0,
0,
0,
51,
0,
0,
3,
41,
39,
11,
0,
31,
0,
2,
24,
0,
0,
12,
10,
1,
3,
38,
2,
0,
0,
0,
0,
0,
0,
0,
0,
18,
17,
3,
2,
0,
20,
20,
8,
0,
47,
22,
0,
0,
1,
2,
6,
0,
11,
4,
0,
24,
0,
0,
10,
34,
0,
0,
0,
0,
20,
0,
1,
3,
0,
0,
1,
0,
3,
1,
0,
0,
7,
2,
4,
0,
0,
35,
0,
27,
35,
25,
1,
43,
21,
22,
3,
0,
0,
0,
29,
0,
2,
10,
0,
1,
0,
27,
40,
16,
0,
0,
0,
1,
1,
0,
15,
1,
0,
0,
0,
0,
0,
4,
1,
0,
0,
0,
1,
8,
0,
0,
0,
0,
11,
0,
0,
34,
0,
0,
0,
4,
23,
10,
7,
18,
0,
28,
14,
0,
13,
2,
17,
0,
3,
0,
53,
0,
3,
1,
0,
0,
46,
38,
0,
0,
0,
30,
10,
0,
0,
0,
0,
0,
0,
0,
3,
8,
2,
0,
1,
0,
47,
0,
32,
33,
0,
0,
20,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
10,
20,
0,
0,
21,
2,
0,
10,
21,
4,
49,
0,
0,
0,
0,
8,
0,
0,
0,
0,
0,
48,
27,
3,
39,
0,
16,
0,
37,
3,
1,
1,
0,
0,
0,
0,
4,
0,
0,
4,
14,
0,
0,
0,
0,
0,
0,
27,
1,
42,
17,
0,
1,
0,
8,
3,
0,
1,
0,
22,
0,
15,
0,
19,
0,
3,
2,
0,
0,
5,
0,
3,
0,
0,
0,
0,
0,
7,
0,
0,
0,
0,
7,
6,
0,
15,
8,
1,
1,
38,
4,
0,
23,
0,
5,
8,
0,
3,
0,
0,
16,
0,
0,
6,
0,
0,
22,
33,
13,
0,
0,
50,
0,
1,
1,
0,
42,
3,
7,
28,
0,
0,
0,
40,
10,
12,
0,
2,
0,
33,
0,
14,
3,
22,
0,
0,
17,
10,
0,
35,
31,
0,
40,
29,
0,
0,
0,
10,
0,
5,
33,
0,
0,
0,
0,
18,
53,
13,
0,
46,
24,
4,
0,
48,
0,
10,
0,
5,
6,
0,
0,
5,
0,
32,
0,
44,
2,
30,
1,
7,
44,
1,
5,
0,
15,
0,
0,
0,
4,
0,
8,
0,
1,
2,
0,
0,
25,
1,
17,
6,
28,
8,
2,
8,
25,
0,
0,
0,
0,
5,
0,
0,
1,
21,
2,
2,
0,
0,
0,
0,
0,
0,
31,
2,
0,
0,
21,
2,
0,
27,
8,
39,
24,
42,
1,
39,
0,
8,
0,
4,
37,
0,
5,
30,
0,
0,
25,
0,
15,
0,
