4,
3,
40,
21,
1,
0,
6,
9,
0,
0,
0,
0,
0,
8,
9,
50,
1,
0,
0,
0,
1,
41,
0,
5,
0,
38,
0,
0,
0,
0,
0,
27,
0,
0,
0,
12,
0,
0,
0,
0,
29,
0,
0,
40,
0,
0,
0,
2,
0,
0,
3,
11,
0,
27,
23,
22,
2,
0,
1,
11,
49,
32,
0,
0,
9,
0,
0,
2,
0,
0,
1,
0,
27,
0,
0,
1,
0,
0,
45,
0,
13,
1,
13,
39,
0,
0,
1,
10,
5,
1,
25,
0,
0,
36,
3,
13,
0,
1,
40,
0,
2,
0,
22,
0,
2,
0,
0,
13,
34,
7,
0,
0,
0,
22,
0,
38,
2,
0,
0,
0,
0,
0,
7,
0,
1,
6,
0,
0,
0,
42,
13,
0,
0,
0,
40,
8,
1,
0,
0,
33,
8,
33,
0,
2,
20,
7,
0,
0,
0,
2,
1,
5,
5,
0,
0,
6,
0,
0,
0,
8,
0,
50,
44,
26,
1,
0,
0,
1,
0,
3,
0,
0,
7,
0,
0,
2,
37,
0,
10,
0,
0,
0,
0,
0,
35,
0,
20,
0,
1,
1,
8,
0,
21,
0,
14,
6,
0,
17,
0,
3,
4,
0,
18,
37,
0,
29,
7,
0,
0,
0,
0,
0,
4,
0,
0,
3,
0,
7,
2,
0,
4,
26,
32,
0,
7,
0,
2,
0,
41,
0,
0,
0,
52,
0,
25,
2,
15,
48,
3,
9,
2,
32,
