0.1,
0.15,
0.49,
0.1,
10.17,
1.1,
39.7,
0.41,
0.1,
0.5,
5.10,
12.14,
0.11,
11.4,
0.4,
0.9,
5.10,
0.8,
0.5,
0.1,
11.4,
0.15,
0.4,
0.5,
7.6,
0.36,
0.5,
51.7,
0.1,
0.13,
0.1,
0.8,
1.1,
4.35,
0.7,
2.4,
3.2,
0.45,
0.2,
0.5,
0.2,
41.1,
24.3,
10.17,
31.8,
15.5,
44.46,
34.12,
30.1,
0.1,
7.6,
17.2,
10.17,
2.6,
16.1,
0.50,
0.1,
0.1,
0.3,
0.1,
0.5,
0.1,
0.22,
0.50,
0.5,
2.1,
31.8,
9.2,
0.4,
0.1,
6.2,
0.8,
40.5,
0.9,
2.1,
0.1,
0.2,
0.7,
0.41,
39.7,
2.1,
2.1,
0.11,
0.53,
0.1,
2.33,
11.4,
8.2,
40.5,
4.16,
1.30,
0.56,
0.37,
0.44,
0.8,
21.24,
7.6,
1.1,
17.2,
0.3,
0.5,
0.4,
0.11,
0.42,
0.1,
1.1,
5.10,
19.1,
16.1,
0.1,
45.7,
0.36,
0.3,
0.2,
0.2,
0.40,
0.1,
2.6,
0.15,
5.10,
1.11,
51.7,
4.32,
0.1,
0.5,
20.25,
0.5,
35.3,
0.1,
30.1,
31.8,
14.20,
0.51,
30.1,
12.14,
0.37,
0.15,
0.11,
4.2,
0.1,
0.6,
2.6,
0.1,
0.8,
0.31,
4.16,
9.2,
0.3,
0.2,
0.22,
1.1,
0.9,
0.5,
25.29,
3.2,
0.22,
1.1,
0.8,
0.1,
0.7,
0.1,
0.1,
32.3,
0.2,
35.3,
0.9,
1.19,
10.17,
9.2,
0.4,
0.1,
21.24,
0.1,
11.4,
0.13,
37.1,
2.33,
0.1,
51.7,
44.46,
4.32,
17.2,
0.1,
48.12,
0.1,
0.1,
7.6,
0.56,
48.12,
43.14,
1.1,
0.26,
0.1,
3.2,
44.46,
9.2,
0.1,
0.1,
0.3,
11.4,
6.4,
3.2,
0.13,
0.9,
8.2,
9.2,
27.2,
0.4,
13.21,
0.42,
1.3,
0.45,
3.2,
10.17,
5.10,
10.17,
0.54,
0.18,
31.8,
0.5,
19.1,
0.15,
1.6,
1.1,
32.3,
6.4,
5.10,
3.2,
0.4,
0.57,
0.4,
18.23,
0.1,
0.6,
0.45,
0.15,
6.2,
8.2,
36.9,
0.4,
0.4,
0.4,
0.1,
0.8,
0.1,
0.8,
6.2,
7.6,
0.15,
4.35,
23.7,
0.4,
42.1,
46.48,
0.1,
9.2,
24.3,
0.6,
3.2,
25.29,
46.48,
0.15,
16.1,
48.12,
2.1,
28.12,
0.22,
0.1,
3.2,
0.1,
39.7,
4.16,
0.18,
0.1,
1.1,
5.10,
0.6,
0.9,
0.57,
0.41,
0.6,
0.5,
0.5,
13.21,
0.2,
3.2,
0.1,
6.4,
0.4,
36.9,
34.12,
0.38,
27.2,
0.49,
0.5,
43.14,
0.1,
0.9,
0.4,
7.6,
6.43,
0.7,
15.5,
12.14,
28.12,
0.1,
0.13,
0.1,
0.1,
48.12,
0.7,
0.15,
35.3,
1.11,
39.7,
23.7,
0.6,
6.4,
50.7,
13.21,
0.3,
9.2,
0.4,
0.7,
2.6,
0.1,
0.1,
18.23,
17.2,
2.1,
15.5,
10.17,
0.49,
1.1,
6.4,
0.3,
0.3,
40.5,
0.1,
26.28,
7.6,
0.1,
9.2,
10.17,
21.24,
3.2,
0.6,
0.51,
37.1,
1.1,
8.2,
0.7,
0.15,
0.11,
7.6,
0.6,
0.15,
0.3,
0.1,
29.34,
0.3,
10.17,
1.11,
0.55,
0.9,
0.8,
14.20,
31.8,
2.33,
5.10,
36.9,
0.1,
15.5,
0.31,
0.22,
0.15,
25.29,
0.6,
15.5,
0.7,
0.11,
0.8,
0.5,
5.10,
9.2,
1.30,
0.1,
0.1,
0.1,
0.3,
23.7,
8.2,
0.38,
0.1,
4.32,
24.3,
0.1,
9.2,
11.4,
46.48,
25.29,
13.21,
0.1,
11.4,
30.1,
3.2,
0.2,
0.5,
0.3,
0.8,
8.2,
0.49,
20.25,
40.5,
41.1,
34.12,
32.3,
36.9,
0.38,
0.1,
43.14,
0.4,
4.2,
18.23,
21.24,
0.1,
25.29,
0.45,
3.2,
7.6,
1.1,
1.1,
0.6,
0.1,
2.59,
2.6,
14.20,
24.3,
13.21,
4.16,
0.4,
0.9,
6.2,
0.6,
0.7,
0.1,
27.2,
0.3,
29.34,
35.3,
0.40,
0.5,
0.5,
0.1,
7.6,
11.4,
3.2,
0.1,
0.6,
15.5,
0.7,
2.33,
0.13,
34.12,
0.6,
4.2,
0.9,
0.2,
1.3,
0.1,
0.1,
0.9,
1.1,
0.1,
0.13,
0.18,
0.1,
0.1,
2.33,
1.1,
0.5,
0.9,
0.26,
1.1,
2.5,
0.6,
0.13,
6.43,
0.13,
0.7,
0.13,
0.7,
41.1,
0.3,
0.8,
0.56,
1.1,
4.2,
0.9,
0.6,
4.35,
0.4,
47.47,
2.59,
46.48,
0.51,
0.13,
40.5,
3.2,
1.1,
12.14,
4.2,
0.16,
25.29,
2.4,
1.6,
15.5,
1.30,
0.6,
15.5,
17.2,
26.28,
41.1,
0.1,
0.1,
4.16,
1.30,
0.1,
0.1,
11.4,
12.14,
0.8,
0.15,
3.2,
0.1,
50.7,
0.1,
0.4,
2.1,
0.1,
7.6,
4.32,
0.1,
0.5,
0.15,
8.2,
0.3,
0.8,
33.4,
2.4,
0.13,
0.8,
0.1,
18.23,
14.20,
39.7,
21.24,
43.14,
0.1,
0.16,
0.1,
4.16,
0.51,
5.10,
19.1,
0.1,
0.39,
9.2,
0.1,
46.48,
0.1,
0.36,
0.6,
7.6,
0.2,
0.51,
24.3,
0.58,
0.30,
10.17,
33.4,
13.21,
18.23,
32.3,
0.1,
0.6,
2.5,
2.5,
0.4,
0.4,
13.21,
0.6,
0.15,
0.1,
1.1,
0.6,
0.2,
47.47,
1.1,
0.36,
3.2,
0.1,
0.1,
0.8,
0.40,
16.1,
0.4,
0.37,
47.47,
0.9,
8.2,
0.2,
16.1,
42.1,
2.1,
38.1,
27.2,
0.1,
0.5,
0.3,
34.12,
0.2,
0.9,
0.2,
1.1,
0.22,
5.10,
0.40,
0.55,
0.8,
1.30,
0.5,
0.7,
0.54,
0.4,
20.25,
0.7,
29.34,
1.1,
0.1,
43.14,
9.2,
2.1,
15.5,
0.3,
26.28,
1.6,
0.2,
0.1,
4.35,
1.1,
0.45,
0.1,
2.5,
23.7,
2.1,
33.4,
16.1,
0.5,
0.18,
17.2,
1.1,
0.7,
0.1,
2.59,
0.4,
3.2,
0.6,
1.19,
0.3,
0.5,
0.9,
0.1,
27.2,
35.3,
0.1,
11.4,
17.2,
40.5,
0.26,
7.6,
35.3,
0.4,
1.19,
24.3,
0.1,
0.26,
0.40,
0.27,
4.16,
0.37,
1.1,
0.2,
0.13,
0.6,
14.20,
5.10,
0.27,
0.27,
0.9,
1.19,
0.3,
21.24,
4.2,
3.2,
40.5,
21.24,
1.1,
0.3,
6.2,
9.2,
0.3,
0.1,
0.39,
0.58,
0.13,
8.2,
9.2,
50.7,
1.1,
0.1,
0.1,
0.9,
1.1,
41.1,
0.1,
5.10,
0.13,
38.1,
0.11,
0.4,
0.15,
0.52,
0.49,
27.2,
0.57,
0.4,
0.9,
12.14,
0.2,
0.1,
0.27,
0.1,
29.34,
0.30,
0.13,
40.5,
0.45,
0.4,
0.5,
2.33,
0.16,
0.4,
3.2,
11.4,
0.2,
27.2,
23.7,
22.7,
2.6,
0.1,
1.6,
11.4,
49.3,
32.3,
0.5,
0.4,
9.2,
0.1,
0.9,
2.4,
0.1,
0.3,
1.1,
0.2,
27.2,
0.1,
0.1,
1.30,
0.1,
0.4,
45.7,
0.6,
13.21,
1.6,
13.21,
39.7,
0.5,
0.6,
1.6,
10.17,
5.10,
1.1,
25.29,
0.1,
0.3,
36.9,
3.2,
13.21,
0.1,
1.1,
40.5,
0.15,
2.5,
0.5,
22.7,
0.6,
2.5,
0.37,
0.1,
13.21,
34.12,
7.6,
0.6,
0.4,
0.40,
22.7,
0.15,
38.1,
2.59,
0.1,
0.15,
0.53,
0.4,
0.1,
7.6,
0.3,
1.11,
6.2,
0.1,
0.27,
0.22,
42.1,
13.21,
0.1,
0.15,
0.4,
40.5,
8.2,
1.11,
0.22,
0.1,
33.4,
8.2,
33.4,
0.5,
2.59,
20.25,
7.6,
0.5,
0.5,
0.1,
2.6,
1.1,
5.10,
5.10,
0.1,
0.1,
6.2,
0.6,
0.40,
0.15,
8.2,
0.30,
50.7,
44.46,
26.28,
1.1,
0.1,
0.44,
1.1,
0.1,
3.2,
0.1,
0.1,
7.6,
0.11,
0.2,
2.5,
37.1,
0.5,
10.17,
0.5,
0.1,
0.1,
0.1,
0.1,
35.3,
0.9,
20.25,
0.8,
1.3,
1.1,
8.2,
0.5,
21.24,
0.3,
14.20,
6.4,
0.5,
17.2,
0.1,
3.2,
4.16,
0.6,
18.23,
37.1,
0.1,
29.34,
7.6,
0.13,
0.31,
0.13,
0.8,
0.4,
4.35,
0.5,
0.6,
3.2,
0.4,
7.6,
2.1,
0.1,
4.2,
26.28,
32.3,
0.41,
7.6,
0.26,
2.33,
0.1,
41.1,
0.1,
0.1,
0.1,
52.5,
0.4,
25.29,
2.6,
15.5,
48.12,
3.2,
9.2,
2.6,
32.3,
