0,
0,
2,
47,
0,
7,
0,
0,
13,
0,
28,
3,
2,
0,
28,
15,
0,
0,
4,
15,
12,
0,
11,
7,
0,
0,
27,
0,
0,
10,
2,
8,
30,
24,
0,
0,
8,
1,
0,
34,
8,
0,
23,
0,
0,
0,
0,
2,
3,
9,
0,
0,
1,
0,
16,
0,
0,
0,
3,
0,
10,
0,
1,
0,
0,
4,
0,
0,
0,
33,
0,
0,
8,
0,
7,
0,
3,
0,
7,
0,
0,
0,
53,
0,
0,
10,
10,
0,
0,
0,
0,
0,
0,
0,
14,
0,
0,
15,
0,
4,
11,
37,
1,
12,
12,
