0.1,
7.6,
3.2,
0.1,
28.12,
0.1,
0.1,
47.47,
0.37,
26.28,
1.1,
29.34,
4.2,
18.23,
16.1,
10.17,
0.6,
0.1,
0.4,
18.23,
1.1,
0.13,
0.42,
0.3,
8.2,
6.2,
1.1,
0.4,
12.14,
35.3,
0.7,
30.1,
0.6,
0.7,
0.4,
5.10,
0.13,
14.20,
1.1,
6.2,
0.1,
47.47,
0.8,
9.2,
0.1,
1.1,
4.32,
12.14,
0.18,
0.11,
18.23,
0.1,
4.16,
43.14,
0.1,
0.9,
0.57,
0.13,
9.2,
27.2,
16.1,
0.57,
2.4,
3.2,
3.2,
1.1,
3.2,
0.7,
32.3,
0.4,
23.7,
14.20,
0.5,
26.28,
0.56,
0.39,
14.20,
0.3,
3.2,
0.1,
12.14,
1.1,
3.2,
1.1,
14.20,
0.6,
0.5,
42.1,
0.27,
0.58,
39.7,
9.2,
7.6,
18.23,
0.52,
20.25,
0.38,
31.8,
0.6,
1.1,
3.2,
0.1,
28.12,
0.3,
0.1,
22.7,
0.4,
0.1,
0.26,
27.2,
0.11,
0.15,
0.45,
0.5,
0.56,
1.11,
14.20,
3.2,
0.1,
19.1,
1.1,
0.3,
8.2,
5.10,
0.1,
0.9,
25.29,
2.5,
0.2,
7.6,
0.1,
0.1,
2.6,
0.9,
0.3,
30.1,
20.25,
0.13,
0.15,
10.17,
0.52,
0.16,
38.1,
0.1,
3.2,
0.7,
0.5,
5.10,
0.4,
10.17,
0.5,
0.7,
0.45,
0.4,
0.1,
22.7,
15.5,
17.2,
0.1,
1.1,
0.9,
3.2,
0.13,
0.1,
14.20,
6.43,
0.1,
0.22,
0.4,
0.1,
0.7,
2.4,
0.9,
1.1,
0.1,
4.16,
2.5,
38.1,
0.9,
6.2,
18.23,
0.22,
2.4,
31.8,
0.1,
16.1,
0.61,
2.6,
9.2,
12.14,
4.16,
1.1,
0.13,
0.5,
0.8,
0.5,
0.1,
14.20,
36.9,
2.4,
0.5,
16.1,
0.1,
0.1,
0.5,
16.1,
11.4,
14.20,
0.4,
0.5,
37.1,
0.51,
6.2,
11.4,
21.24,
0.4,
30.1,
13.21,
0.18,
0.1,
30.1,
27.2,
1.3,
10.17,
27.2,
44.46,
0.1,
0.50,
0.8,
1.6,
28.12,
36.9,
0.36,
0.1,
0.3,
23.7,
38.1,
0.49,
16.1,
4.32,
2.33,
0.1,
0.36,
0.5,
0.1,
25.29,
5.10,
52.5,
0.4,
0.22,
0.52,
0.3,
14.20,
0.1,
0.15,
35.3,
41.1,
0.5,
0.49,
0.16,
0.3,
0.9,
0.3,
0.1,
0.4,
1.1,
4.35,
25.29,
0.5,
0.2,
41.1,
3.2,
20.25,
0.1,
1.1,
28.12,
9.2,
10.6,
9.2,
0.1,
0.26,
2.6,
0.4,
4.2,
49.3,
4.35,
1.1,
0.16,
0.2,
11.4,
0.1,
1.11,
0.6,
0.1,
1.3,
0.1,
37.1,
0.1,
36.9,
48.12,
11.4,
10.17,
0.31,
2.33,
0.53,
10.17,
0.5,
0.1,
3.2,
20.25,
0.1,
38.1,
0.5,
0.22,
8.2,
29.34,
0.7,
0.6,
0.5,
0.36,
0.1,
0.50,
45.7,
10.6,
42.1,
0.27,
19.1,
0.15,
3.2,
0.30,
0.11,
0.22,
0.1,
0.4,
42.1,
0.1,
34.12,
5.10,
0.6,
3.2,
0.2,
1.30,
0.1,
4.32,
7.6,
0.8,
0.1,
1.1,
0.1,
3.2,
4.35,
50.7,
2.5,
0.7,
11.4,
0.2,
0.11,
1.1,
0.3,
7.6,
0.1,
0.41,
0.7,
2.4,
31.8,
0.5,
0.6,
0.2,
22.7,
5.10,
7.6,
10.17,
15.5,
0.6,
0.40,
20.25,
48.12,
0.3,
39.7,
0.1,
24.3,
2.4,
8.2,
5.10,
45.7,
4.32,
0.26,
0.3,
1.1,
7.6,
0.8,
0.4,
0.2,
4.2,
0.1,
4.32,
0.6,
0.36,
2.5,
41.1,
0.1,
0.3,
0.44,
0.1,
0.1,
7.6,
1.19,
0.41,
0.1,
0.4,
0.4,
21.24,
1.1,
50.7,
0.3,
0.50,
0.6,
0.1,
0.3,
0.6,
9.2,
18.23,
4.32,
0.4,
0.1,
0.7,
44.46,
15.5,
0.4,
11.4,
0.1,
0.45,
38.1,
1.6,
0.22,
0.4,
40.5,
0.27,
17.2,
0.4,
3.2,
38.1,
0.5,
0.3,
5.10,
0.3,
12.14,
0.1,
20.25,
0.40,
0.7,
0.4,
21.24,
30.1,
3.2,
0.11,
0.1,
0.1,
18.23,
0.13,
0.5,
6.43,
0.8,
0.3,
13.21,
0.1,
1.1,
43.14,
30.1,
10.17,
45.7,
31.8,
0.13,
37.1,
25.29,
1.6,
4.35,
1.1,
0.42,
0.7,
1.19,
0.1,
0.52,
0.1,
0.6,
0.51,
11.4,
0.1,
44.46,
21.24,
1.1,
0.13,
7.6,
0.3,
46.48,
0.56,
0.1,
0.22,
3.2,
46.48,
0.1,
2.5,
0.56,
0.4,
0.1,
3.2,
0.3,
11.4,
0.38,
1.1,
0.5,
0.45,
0.1,
3.2,
0.22,
0.27,
0.9,
0.11,
0.41,
0.37,
0.3,
0.3,
3.2,
9.2,
1.1,
3.2,
0.1,
0.2,
0.38,
14.20,
29.34,
5.10,
0.1,
0.5,
0.52,
0.44,
3.2,
8.2,
0.7,
0.6,
1.1,
7.6,
0.2,
1.30,
37.1,
0.42,
13.21,
0.39,
12.14,
10.6,
20.25,
12.14,
33.4,
0.15,
0.3,
6.43,
0.1,
1.1,
0.6,
3.2,
1.6,
25.29,
0.2,
0.1,
5.10,
0.15,
1.1,
0.44,
0.27,
0.27,
0.31,
0.56,
22.7,
0.4,
0.8,
15.5,
0.22,
0.38,
0.4,
0.38,
1.3,
0.6,
35.3,
4.16,
6.2,
6.43,
0.15,
45.7,
0.1,
0.4,
0.36,
0.3,
0.3,
0.2,
7.6,
0.50,
0.11,
0.1,
0.1,
0.1,
35.3,
0.1,
0.5,
0.8,
0.2,
6.4,
0.2,
40.5,
0.55,
2.6,
38.1,
0.1,
6.43,
1.1,
0.2,
1.1,
4.35,
0.8,
1.30,
0.51,
0.5,
21.24,
0.37,
0.3,
52.5,
1.6,
0.5,
4.16,
38.1,
0.3,
28.12,
4.32,
0.1,
41.1,
0.27,
41.1,
9.2,
41.1,
0.36,
0.7,
28.12,
0.6,
2.5,
0.9,
3.2,
0.54,
0.22,
0.15,
0.5,
0.1,
0.1,
7.6,
1.30,
0.3,
9.2,
1.1,
8.2,
0.37,
0.4,
0.52,
10.17,
52.5,
3.2,
48.12,
0.9,
11.4,
32.3,
0.1,
20.25,
7.6,
0.4,
36.9,
20.25,
28.12,
0.1,
0.2,
2.4,
9.2,
1.1,
0.1,
2.5,
0.15,
0.6,
29.34,
0.4,
32.3,
42.1,
1.1,
21.24,
0.41,
0.31,
11.4,
0.2,
0.1,
0.4,
6.4,
0.6,
30.1,
14.20,
4.16,
0.1,
0.42,
9.2,
35.3,
52.5,
1.3,
0.27,
0.1,
10.17,
6.4,
0.13,
0.37,
3.2,
6.2,
4.32,
0.7,
6.2,
28.12,
1.6,
22.7,
2.1,
15.5,
40.5,
6.4,
0.5,
0.1,
40.5,
0.1,
22.7,
0.6,
9.2,
18.23,
6.4,
2.4,
0.6,
0.6,
35.3,
0.1,
39.7,
13.21,
0.1,
0.2,
24.3,
0.6,
2.6,
0.3,
0.3,
19.1,
0.15,
32.3,
0.42,
44.46,
0.41,
12.14,
24.3,
0.1,
0.1,
0.2,
11.4,
43.14,
17.2,
0.4,
1.1,
7.6,
0.3,
2.4,
0.3,
9.2,
